participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht
68,91.0,-0.3078253266666667,-0.3146763833333333,-0.25399046666666664,-186.71000000000004,-153.95333333333335,-8.77655305882941,-3.6956946321698894,-0.5,-18.333333333333332,-14.637638701163445,3.2000000000000006,0.9,4.0,3.2000000000000006,0.0,0.0,1.0,0.0,0.0,2.999900087329388,far,non_dense,0.0,0.0,118,2,1,1
68,93.0,-0.27694157,-0.30995213,-0.26720473,-126.97333333333331,-113.17666666666666,-6.235810563994547,-21.378913227202293,-0.5,-31.333333333333332,-9.954420106131039,7.599999999999999,0.8000000000000002,4.0,2.5,0.0,5.1,1.0,0.0,2.0,2.261417642065647,far,non_dense,0.0,0.0,118,2,1,1
71,1.0,-0.42344928,-0.09423083,-0.197723965,193.67000000000002,-0.024999999999991473,-18.573051362647107,-0.9580110093171667,-0.5,13.0,13.958011009317167,3.4,2.8,1.0,3.4,0.0,0.0,7.0,0.0,0.0,2.662081589912489,near,dense,0.0,0.0,116,2,2,2
71,5.0,-0.3735862466666667,0.024077113333333334,-0.18420826,453.55,74.36,14.717973411690837,4.978816750439056,0.5,37.666666666666664,32.68784991622761,3.1,1.3,1.0,0.0,1.5,1.6000000000000003,0.0,1.0,2.0,2.426264106370076,near,dense,0.0,0.0,116,2,2,2
71,7.0,-0.40949706,-0.058441975,-0.18975614666666665,279.17333333333335,16.126666666666676,16.512989246121506,2.3796692302657196,0.5,22.5,20.12033076973428,5.2,1.8999999999999997,1.0,0.8000000000000002,0.6999999999999998,3.7000000000000006,1.0,1.0,4.0,2.1181546300252987,near,dense,0.0,0.0,116,2,2,2
71,8.0,-0.3941534933333333,-0.03897382666666666,-0.18141260333333334,344.8733333333333,-3.9933333333333203,28.235557299553523,3.47793092982956,0.5,28.333333333333332,24.855402403503774,3.0,2.6,1.0,2.2,0.8000000000000002,0.0,1.0,1.0,0.0,4.710165660615414,near,dense,0.0,0.0,116,2,2,2
71,9.0,-0.38021975,-0.006143693333333333,-0.18181124333333332,280.78000000000003,-14.76333333333334,37.70117659212175,14.430541654036553,0.5,34.666666666666664,20.23612501263011,5.0,1.8999999999999997,1.0,5.0,0.0,0.0,2.0,0.0,0.0,6.191284785874264,near,dense,0.0,0.0,116,2,2,2
71,13.0,-0.4097540416666667,-0.08014638,-0.18666481666666668,188.07333333333335,-25.191666666666663,14.242557129301039,6.445346944670601,0.5,20.0,13.554653055329396,9.5,2.9,1.0,0.0,0.6999999999999998,8.8,0.0,1.0,5.0,2.3221409085005917,near,dense,0.0,0.0,116,2,2,2
71,14.0,-0.39449316333333334,-0.053219013333333336,-0.19453217,286.46000000000004,23.71333333333335,24.496660936096163,5.354511107920712,0.5,26.0,20.64548889207929,7.5,4.3,1.0,4.6,2.9,0.0,4.0,1.0,0.0,4.289246787773297,near,dense,0.0,0.0,116,2,2,2
71,24.0,-0.43928777333333335,-0.17204434666666668,-0.19228634333333336,169.3133333333333,11.49333333333334,4.180650457809041,-7.535932448791865,0.5,4.666666666666667,12.202599115458531,7.599999999999999,2.7999999999999994,1.0,2.2,0.4000000000000001,5.0,1.0,1.0,5.0,1.1600375120194926,near,dense,0.0,0.0,116,2,2,2
71,25.0,-0.3677052316666667,-0.07031955166666666,-0.18883518333333335,263.42,40.021666666666654,24.234719310603793,6.181696046155857,0.5,25.166666666666668,18.984970620510808,4.5,2.3,2.0,0.0,0.0,4.5,0.0,0.0,4.0,4.0146988490998,far,dense,0.0,0.0,116,2,2,2
71,27.0,-0.3804270216666667,-0.22195130333333332,-0.3060536516666667,208.11333333333334,-35.559999999999995,14.86497943759454,-10.665624676954062,0.5,4.333333333333333,14.998958010287398,4.7,4.6,2.0,1.3999999999999997,1.3999999999999997,1.8999999999999997,1.0,1.0,2.0,2.6562477810673633,far,dense,0.0,0.0,116,2,2,2
71,29.0,-0.3899840233333333,-0.07208227,-0.18605159666666668,169.46166666666664,8.029999999999996,16.718350756115413,9.286710337220173,0.5,21.5,12.213289662779827,4.6,2.7999999999999994,2.0,3.7000000000000006,0.9,0.0,3.0,1.0,0.0,2.930132216382584,far,dense,0.0,0.0,116,2,2,2
71,30.0,-0.40771023333333334,-0.08457429999999999,-0.18744763333333334,258.26000000000005,43.53666666666667,35.355917778938306,-1.6130837159407843,0.5,17.0,18.613083715940785,5.400000000000001,4.1,2.0,5.400000000000001,0.0,0.0,5.0,0.0,0.0,5.898759901902866,far,dense,0.0,0.0,116,2,2,2
71,31.0,-0.41275448666666664,-0.11895762,-0.2572405033333333,199.9716666666667,239.54999999999998,19.616784485645763,-3.9121790927084015,0.5,10.5,14.412179092708401,12.699999999999998,0.4000000000000001,2.0,4.7,0.0,8.0,2.0,0.0,4.0,5.368074228996583,far,dense,0.0,0.0,116,2,2,2
71,32.0,-0.4017459333333333,-0.07763993333333334,-0.1826954133333333,237.26333333333332,3.763333333333321,19.69473180414072,-0.09983073668588566,0.5,17.0,17.099830736685885,5.1,2.7999999999999994,2.0,5.1,0.0,0.0,2.0,0.0,0.0,3.3793307672165755,far,dense,0.0,0.0,116,2,2,2
71,33.0,-0.41286917333333334,-0.050122660000000006,-0.19069649333333336,306.79333333333335,15.566666666666682,27.138704506341323,6.889065295338576,0.5,29.0,22.11093470466142,5.599999999999999,4.3,2.0,5.599999999999999,0.0,0.0,1.0,0.0,0.0,4.727860110305445,far,dense,0.0,0.0,116,2,2,2
71,35.0,-0.39536351499999994,-0.013376044999999998,-0.18807385666666665,369.49500000000006,24.916666666666675,34.142072491023946,7.203420193003666,0.5,33.833333333333336,26.629913140329666,3.4,2.6,2.0,3.4,0.0,0.0,3.0,0.0,0.0,5.127255824672251,far,dense,0.0,0.0,116,2,2,2
71,37.0,-0.33601232833333333,-0.06341505833333333,-0.19573965333333332,315.12333333333333,27.111666666666668,22.703315137576567,14.45537965288348,0.5,37.166666666666664,22.71128701378319,6.8,5.5,2.0,0.0,1.0,5.8,0.0,1.0,1.0,4.002151293417072,far,dense,0.0,0.0,116,2,2,2
71,38.0,-0.3588808266666667,-0.06993954666666667,-0.19129027333333334,303.32666666666665,13.163333333333336,45.13674422042692,7.1389117945329055,0.5,29.0,21.861088205467095,3.5,2.2,2.0,3.5,0.0,0.0,6.0,0.0,0.0,7.420348993278993,far,dense,0.0,0.0,116,2,2,2
71,39.0,-0.4282457433333333,-0.02037704,-0.20058880666666667,375.28666666666663,53.04666666666666,27.94963563591449,2.9526750401028843,0.5,30.0,27.047324959897114,4.9,1.1,2.0,4.9,0.0,0.0,3.0,0.0,0.0,4.96222192385797,far,dense,0.0,0.0,116,2,2,2
71,40.0,-0.41584089333333335,-0.083372,-0.18918620666666666,267.14000000000004,25.713333333333328,48.38828689778353,-4.253075133107802,0.5,15.0,19.253075133107803,1.8,1.5,2.0,1.8,0.0,0.0,3.0,0.0,0.0,7.540276547192033,far,dense,0.0,0.0,116,2,2,2
71,47.0,-0.4308223,-0.292541845,-0.20487054,-156.16500000000002,-29.10499999999999,-21.270186557924823,1.254984196158495,-0.5,-10.0,-11.254984196158496,3.1,1.3,2.0,3.1,0.0,0.0,3.0,0.0,0.0,2.762822177754221,far,dense,0.0,0.0,116,2,2,2
71,49.0,-0.4618702416666667,0.031329039999999996,-0.3759992566666666,86.92166666666667,65.775,36.44761194678876,6.735459388229823,0.5,13.0,6.264540611770177,15.6,2.9,3.0,2.7000000000000006,0.4000000000000001,12.5,1.0,1.0,8.0,16.83690582882284,near,non_dense,0.0,0.0,116,2,2,2
71,54.0,-0.40875408,-0.11432102666666666,-0.22898837666666663,117.46999999999998,24.706666666666667,7.930720394898981,2.5338072325890058,0.5,11.0,8.466192767410995,8.9,2.9,3.0,4.6,0.8000000000000002,3.5,1.0,1.0,5.0,4.39343029295366,near,non_dense,0.0,0.0,116,2,2,2
71,57.0,-0.4136551866666667,-0.11834106,-0.20468852333333332,160.42,18.08166666666666,10.782556759208711,0.43835324978231255,0.5,12.0,11.561646750217689,5.900000000000001,2.1,3.0,0.0,0.0,5.900000000000001,0.0,0.0,4.0,3.9725575751744486,near,non_dense,0.0,0.0,116,2,2,2
71,59.0,-0.41216767666666665,-0.05582982,-0.19724687,177.5,32.336666666666645,14.966513353283498,9.874045433879983,0.5,22.666666666666668,12.792621232786685,10.3,1.1,3.0,9.6,0.0,0.6999999999999998,6.0,0.0,1.0,5.379618513255974,near,non_dense,0.0,0.0,116,2,2,2
71,61.0,-0.4309941766666667,-0.07354671333333333,-0.19748513166666667,147.42666666666665,6.670000000000006,26.277414873333345,6.874797147724141,0.5,17.5,10.625202852275859,7.900000000000001,1.5,3.0,0.0,0.0,7.900000000000001,0.0,0.0,4.0,10.861217207337338,near,non_dense,0.0,0.0,116,2,2,2
71,63.0,-0.3700692933333333,-0.4563779233333333,-0.26502001333333336,-409.1433333333334,381.73,-15.25546151356302,-4.113304778519352,-0.5,-33.333333333333336,-29.22002855481398,3.0,0.9,3.0,0.0,0.9,2.1,0.0,1.0,3.0,4.253699315528596,near,non_dense,0.0,0.0,116,2,2,2
71,64.0,-0.40417320333333334,-0.2854751266666667,-0.2303741566666667,-239.94000000000003,-57.48333333333333,-40.96609121199799,5.6260743958394555,-0.5,-11.666666666666666,-17.29274106250612,10.800000000000002,0.4000000000000001,3.0,5.5,0.0,5.3,2.0,0.0,1.0,11.084690991170037,near,non_dense,0.0,0.0,116,2,2,2
71,65.0,-0.4228628366666667,-0.112856,-0.20953200000000002,176.09666666666666,10.523333333333332,-28.2755763667729,-0.3581481146833371,-0.5,12.333333333333334,12.691481448016669,0.6,1.5,3.0,0.0,0.6,0.0,0.0,1.0,0.0,9.162572276261836,near,non_dense,0.0,0.0,116,2,2,2
71,66.0,-0.37345790999999995,-0.34839953999999995,-0.2602835766666667,-377.16333333333336,-20.76333333333334,32.791189650575305,6.182578401287896,0.5,-21.0,-27.182578401287895,9.2,0.6,3.0,8.8,0.4000000000000001,0.0,4.0,1.0,0.0,11.858979776655751,near,non_dense,0.0,0.0,116,2,2,2
71,70.0,-0.38633736999999996,-0.08777831000000001,-0.18615688333333333,140.36333333333337,46.93333333333334,9.532407436663528,11.883859389832592,0.5,22.0,10.116140610167408,10.1,0.6999999999999998,3.0,2.1,0.0,8.0,1.0,0.0,5.0,3.469898163711457,near,non_dense,0.0,0.0,116,2,2,2
71,73.0,-0.4289891266666667,-0.13105285666666666,-0.19540278666666666,205.61166666666668,-10.306666666666661,9.35012822572713,-5.151993461269436,0.5,9.666666666666666,14.818660127936104,12.6,1.8,4.0,2.1,0.0,10.5,1.0,0.0,6.0,3.08906044537864,far,non_dense,0.0,0.0,116,2,2,2
71,76.0,-0.4241114266666666,-0.30309046666666667,-0.20631607,-112.98166666666667,-38.44499999999999,-8.227742284757905,-4.523953044606794,-0.5,-12.666666666666666,-8.142713622059873,10.2,2.4,4.0,1.6000000000000003,0.5,8.1,1.0,1.0,4.0,2.570480048837467,far,non_dense,0.0,0.0,116,2,2,2
71,78.0,-0.4103635466666667,-0.11412401,-0.18504856,173.33333333333334,-68.57000000000001,7.654748514859573,2.507675040283426,0.5,15.0,12.492324959716575,6.900000000000001,2.0,4.0,1.5,0.6999999999999998,4.7,1.0,1.0,5.0,2.6463424936311366,far,non_dense,0.0,0.0,116,2,2,2
71,83.0,-0.367383795,-0.07301358833333334,-0.18279053999999997,297.81666666666666,-20.595000000000002,24.97313494685857,3.3693569193741566,0.5,24.833333333333332,21.463976413959177,10.6,2.4,4.0,10.2,0.0,0.4000000000000001,2.0,0.0,1.0,7.225527281813989,far,non_dense,0.0,0.0,116,2,2,2
71,85.0,-0.4108932666666667,-0.11400846333333332,-0.189546475,176.94833333333335,14.97666666666666,13.582056201916194,3.413804660434465,0.5,16.166666666666668,12.752862006232201,12.9,2.2,4.0,0.0,0.0,12.9,0.0,0.0,8.0,4.49413765441625,far,non_dense,0.0,0.0,116,2,2,2
71,86.0,-0.37654805,-0.10337776666666666,-0.19780787,253.68333333333337,65.86666666666666,23.61657510193203,0.3834283770660913,0.5,18.666666666666668,18.283238289600575,6.7,2.2,4.0,6.7,0.0,0.0,6.0,0.0,0.0,7.461466512367662,far,non_dense,0.0,0.0,116,2,2,2
71,90.0,-0.3834857583333333,-0.23966053833333334,-0.2091537383333333,-76.72333333333334,-6.8150000000000075,6.624891588891875,1.5295354538037769,0.5,-4.0,-5.529535453803777,6.0,4.4,4.0,0.0,1.8,4.2,0.0,1.0,3.0,2.6118227140019976,far,non_dense,0.0,0.0,116,2,2,2
71,92.0,-0.3639618466666667,-0.3126488633333333,-0.21758898999999998,-139.20333333333335,-27.77,-6.496681127540879,-4.96746187225531,-0.5,-15.0,-10.03253812774469,13.1,4.2,4.0,4.5,1.5,7.099999999999999,1.0,1.0,4.0,2.063795130662285,far,non_dense,0.0,0.0,116,2,2,2
71,93.0,-0.3754606466666666,-0.30561446333333336,-0.22864858666666665,-125.44000000000001,-6.423333333333328,-11.759404410699283,-4.6260671881271636,-0.5,-13.666666666666666,-9.040599478539503,11.800000000000002,0.5,4.0,11.800000000000002,0.0,0.0,5.0,0.0,0.0,4.011382222413665,far,non_dense,0.0,0.0,116,2,2,2
71,94.0,-0.40388274333333335,-0.08244744999999999,-0.18186514333333334,256.30333333333334,25.103333333333335,-15.73657408766787,3.5279354138929393,-0.5,22.0,18.472064586107063,4.4,2.9,4.0,4.4,0.0,0.0,5.0,0.0,0.0,5.3391408976807915,far,non_dense,0.0,0.0,116,2,2,2
72,2.0,-0.31762233666666667,-0.12483244666666667,-0.22852937333333334,340.43666666666667,-159.0533333333333,11.64884579536446,14.976845843758184,0.5,41.0,26.023154156241816,4.3,5.400000000000001,1.0,0.4000000000000001,2.3,1.6000000000000003,1.0,2.0,3.0,1.748883629770167,near,dense,0.0,0.0,116,1,4,1
72,3.0,-0.28808154,-0.34424381666666665,-0.25888873,-354.9766666666667,-66.79666666666667,-16.100164715531623,-6.198734087652202,-0.5,-33.333333333333336,-27.13459924568113,3.6,4.0,1.0,2.3,1.3,0.0,2.0,1.0,0.0,3.059345712095279,near,dense,0.0,0.0,116,1,4,1
72,7.0,-0.30371318333333336,-0.13183272666666668,-0.22757065666666665,408.67333333333335,-165.77333333333334,12.898813763750686,7.7607998955893995,0.5,39.0,31.2392001044106,3.0,4.2,1.0,0.0,1.3999999999999997,1.6000000000000003,0.0,2.0,2.0,1.6084488421484997,near,dense,0.0,0.0,116,1,4,1
72,8.0,-0.30307766333333336,-0.11325293333333335,-0.22623628666666665,396.4816666666666,-125.25833333333333,14.442433769601118,12.026070508754074,0.5,42.333333333333336,30.307262824579258,1.6000000000000003,1.3999999999999997,1.0,0.0,0.4000000000000001,1.2,0.0,1.0,3.0,2.2343209401197246,near,dense,0.0,0.0,116,1,4,1
72,13.0,-0.32481804666666664,-0.118869505,-0.22731675416666666,414.0191666666667,-155.32666666666665,12.796753738470871,-2.647838358007187,0.5,29.0,31.64783835800719,2.5,0.4000000000000001,1.0,0.9,0.0,1.6000000000000003,2.0,0.0,3.0,2.1020614774538022,near,dense,0.0,0.0,116,1,4,1
72,14.0,-0.32680556,-0.1182008,-0.21777661666666667,236.76666666666668,-132.37333333333333,12.856498276952701,-1.0985659566425088,0.5,17.0,18.09856595664251,0.6999999999999998,2.7000000000000006,1.0,0.0,0.0,0.6999999999999998,0.0,0.0,1.0,2.0432201428030865,near,dense,0.0,0.0,116,1,4,1
72,15.0,-0.3321915166666667,-0.09513503666666667,-0.20866129666666666,409.9533333333334,-205.5666666666667,15.399323148995592,9.662956036271494,0.5,41.0,31.337043963728508,1.6000000000000003,3.2000000000000006,1.0,0.4000000000000001,1.2,0.0,1.0,2.0,0.0,2.5589428401400762,near,dense,0.0,0.0,116,1,4,1
72,16.0,-0.3100328,-0.064143775,-0.2174944,383.5833333333333,-172.38,19.249752964728014,8.1786924192505,0.5,37.5,29.3213075807495,0.9,0.4000000000000001,1.0,0.5,0.0,0.4000000000000001,1.0,0.0,1.0,3.240273435571607,near,dense,0.0,0.0,116,1,4,1
72,18.0,-0.30254099500000003,-0.37724775,-0.24595339000000002,-427.80833333333334,-126.19333333333333,-21.186339113118752,4.201889360698174,-0.5,-28.5,-32.701889360698175,0.9,1.3,1.0,0.0,0.9,0.0,0.0,1.0,0.0,3.259570947897265,near,dense,0.0,0.0,116,1,4,1
72,20.0,-0.3137988166666667,-0.34734771000000003,-0.23999474666666668,-284.24,-75.93666666666667,-17.05931046086354,-12.272547990217939,-0.5,-34.0,-21.72745200978206,2.0,2.2,1.0,0.6999999999999998,1.3,0.0,1.0,1.0,0.0,2.586404377404619,near,dense,0.0,0.0,116,1,4,1
72,21.0,-0.32329746,-0.36697013000000006,-0.24050949666666666,-415.59999999999997,-103.50333333333333,-17.839043181245284,-2.231321927718034,-0.5,-34.0,-31.76867807228197,0.8000000000000002,2.3,1.0,0.4000000000000001,0.0,0.4000000000000001,1.0,0.0,1.0,2.7347354683051974,near,dense,0.0,0.0,116,1,4,1
72,23.0,-0.33066368,-0.32825300333333335,-0.23515508,-281.19,-138.91333333333333,-13.863693415078485,6.494308438751122,-0.5,-15.0,-21.49430843875112,5.2,0.9,1.0,3.7999999999999994,0.0,1.3999999999999997,1.0,0.0,2.0,2.011308782318015,near,dense,0.0,0.0,116,1,4,1
72,24.0,-0.3481439366666667,-0.19195176,-0.21384462666666668,166.35000000000002,-133.29,4.607874841512536,0.2841203144270784,0.5,13.0,12.715879685572922,6.599999999999999,4.2,1.0,3.0,0.6999999999999998,2.9,2.0,1.0,2.0,1.2554688454686245,near,dense,0.0,0.0,116,1,4,1
72,27.0,-0.33808708333333337,-0.06949100666666667,-0.22282562666666664,288.0733333333333,-158.70333333333335,15.20717035340306,17.97952601569817,0.5,40.0,22.02047398430183,0.6999999999999998,3.4,2.0,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,2.563641324779336,far,dense,0.0,0.0,116,1,4,1
72,29.0,-0.34136287333333337,-0.11216919666666665,-0.21394901666666666,373.40333333333336,-177.68999999999997,12.818085589357779,-8.543143137111791,0.5,20.0,28.543143137111787,1.3,3.5,2.0,0.0,0.9,0.4000000000000001,0.0,2.0,1.0,2.2404625567955487,far,dense,0.0,0.0,116,1,4,1
72,32.0,-0.32221968333333334,-0.12781158333333334,-0.21563725999999997,397.1866666666667,-136.44000000000003,11.791711083466746,3.6388466122807928,0.5,34.0,30.36115338771921,3.0,3.1,2.0,0.4000000000000001,1.6000000000000003,1.0,1.0,1.0,2.0,2.0877133479062713,far,dense,0.0,0.0,116,1,4,1
72,34.0,-0.32827597000000003,-0.08525624,-0.2091135266666667,462.1333333333334,-157.56,16.293804293405223,8.340956625431735,0.5,43.666666666666664,35.325710041234935,3.5,2.5,2.0,0.0,0.0,3.5,0.0,0.0,1.0,2.891977251449577,far,dense,0.0,0.0,116,1,4,1
72,42.0,-0.34643198000000003,-0.35643252666666664,-0.23765297,-389.07666666666665,-104.69333333333333,-16.039120312688432,-0.9254458563444944,-0.5,-30.666666666666668,-29.741220810322176,1.1,1.1,2.0,0.0,0.0,1.1,0.0,0.0,1.0,2.0058699605033983,far,dense,0.0,0.0,116,1,4,1
72,46.0,-0.3720412533333333,-0.31708534666666666,-0.23236277333333333,-258.02000000000004,-109.70333333333333,-11.070296186552634,4.723181704066875,-0.5,-15.0,-19.723181704066878,8.8,4.3,2.0,5.900000000000001,0.0,2.9,3.0,0.0,2.0,2.3815306603947346,far,dense,0.0,0.0,116,1,4,1
72,47.0,-0.3633467866666667,-0.3319505366666667,-0.23914496,-240.17333333333332,-114.60333333333334,-11.805282337837975,3.3589733113896387,-0.5,-15.0,-18.358973311389637,4.3,3.0,2.0,1.5,1.8999999999999997,0.9,2.0,1.0,2.0,1.6000012580626812,far,dense,0.0,0.0,116,1,4,1
72,48.0,-0.37849584333333336,-0.27051711333333334,-0.21985831666666666,-117.2333333333333,-125.05,-5.284964980010908,-3.0386236140346754,-0.5,-12.0,-8.961376385965325,6.400000000000001,3.4,2.0,4.6,0.0,1.8,2.0,0.0,2.0,1.32241279087878,far,dense,0.0,0.0,116,1,4,1
72,49.0,-0.3313444433333333,-0.12563077,-0.20708136,112.07666666666667,-51.870000000000005,12.024484847320705,27.432801870193,0.5,36.0,8.567198129807,8.8,2.3,3.0,2.3,1.8999999999999997,4.6,1.0,1.0,4.0,5.404304681385294,near,non_dense,0.0,0.0,116,1,4,1
72,51.0,-0.34397615000000004,-0.33648111333333336,-0.22828779333333335,-416.8833333333334,-134.93,-16.40970013517222,16.866776733316843,-0.5,-15.0,-31.86677673331685,4.6,2.3,3.0,0.5,1.3,2.7999999999999994,1.0,1.0,5.0,4.966319067414816,near,non_dense,0.0,0.0,116,1,4,1
72,52.0,-0.34998464333333335,-0.31146696333333335,-0.22630581333333333,-228.51333333333332,-137.47,-12.634845883303596,2.4676769054156087,-0.5,-15.0,-17.46767690541561,5.3,2.1,3.0,3.9,0.0,1.3999999999999997,1.0,0.0,2.0,4.860104500802632,near,non_dense,0.0,0.0,116,1,4,1
72,53.0,-0.32795494,-0.3275074466666667,-0.25789465666666667,-379.77666666666664,-132.75666666666666,-17.95861041886978,3.030324019965523,-0.5,-26.0,-29.030324019965523,3.4,1.8,3.0,2.0,0.0,1.3999999999999997,2.0,0.0,1.0,5.110829988575109,near,non_dense,0.0,0.0,116,1,4,1
72,54.0,-0.36453710999999994,-0.17448771333333335,-0.20866984333333335,0.0,0.0,8.230162701490622,18.0,0.5,18.0,0.0,9.8,2.7000000000000006,3.0,5.1,0.0,4.7,3.0,0.0,5.0,4.38706765756419,near,non_dense,0.0,0.0,116,1,4,1
72,55.0,-0.37575386000000005,-0.2866409833333334,-0.22299513333333332,-103.05999999999999,-151.4466666666667,-8.320096429746226,-7.122040514606884,-0.5,-15.0,-7.877959485393116,10.9,5.0,3.0,4.8,2.7999999999999994,3.2999999999999994,1.0,2.0,4.0,3.3817022624498634,near,non_dense,0.0,0.0,116,1,4,1
72,56.0,-0.3420020666666666,-0.12412470999999999,-0.20669536333333335,318.34,-175.51,12.371367414402895,9.6659264255769,0.5,34.0,24.334073574423098,4.6,3.0,3.0,1.5,1.2,1.8999999999999997,2.0,1.0,2.0,4.454611744375468,near,non_dense,0.0,0.0,116,1,4,1
72,57.0,-0.35496957333333334,-0.15408310333333333,-0.21383202666666667,250.83333333333334,-176.01,9.664466137267203,-1.173829202271558,0.5,18.0,19.17382920227156,7.5,3.7000000000000006,3.0,4.5,1.3999999999999997,1.6000000000000003,1.0,1.0,2.0,3.603989847749782,near,non_dense,0.0,0.0,116,1,4,1
72,58.0,-0.32128492000000003,-0.12182414333333334,-0.21765859,107.75,-133.60666666666665,14.09929309381513,4.096867832158208,0.5,12.333333333333334,8.236465501175125,11.1,1.8999999999999997,3.0,5.3,0.0,5.8,3.0,0.0,2.0,7.628307245097691,near,non_dense,0.0,0.0,116,1,4,1
72,59.0,-0.35610075999999996,-0.15445468333333334,-0.22007995333333333,271.66,-145.11333333333334,9.717459142959905,-0.7658303299232875,0.5,20.0,20.765830329923286,9.2,3.1,3.0,5.1,1.8999999999999997,2.2,4.0,2.0,3.0,3.674426287491059,near,non_dense,0.0,0.0,116,1,4,1
72,60.0,-0.3394282766666667,-0.11057868666666666,-0.21340815333333332,398.78666666666663,-145.26333333333332,13.171767830080455,7.51654178813342,0.5,38.0,30.48345821186658,4.1,2.3,3.0,0.0,0.8000000000000002,3.2999999999999994,0.0,1.0,4.0,4.886674698142695,near,non_dense,0.0,0.0,116,1,4,1
72,61.0,-0.33557499333333335,-0.14255773666666666,-0.21446578333333333,166.30666666666664,-75.77333333333333,10.611977217721334,2.2874327367477414,0.5,15.0,12.712567263252259,8.6,2.7999999999999994,3.0,1.8999999999999997,2.4,4.3,1.0,1.0,6.0,5.141356802434202,near,non_dense,0.0,0.0,116,1,4,1
72,62.0,-0.32892306666666665,-0.09366652666666668,-0.21796600666666666,290.02333333333326,-135.58666666666667,14.872385566108369,19.163800344601885,0.5,41.333333333333336,22.169532988731447,4.5,2.3,3.0,1.3999999999999997,1.2,1.8999999999999997,2.0,1.0,3.0,5.549421843267709,near,non_dense,0.0,0.0,116,1,4,1
72,63.0,-0.34518511,-0.33497261000000006,-0.23138305333333334,-298.37333333333333,-117.08666666666666,-15.668503746328668,7.807811289750592,-0.5,-15.0,-22.80781128975059,4.5,1.0,3.0,3.2000000000000006,0.0,1.3,1.0,0.0,2.0,4.397339441356792,near,non_dense,0.0,0.0,116,1,4,1
